"X" "Y"
"62" -82.9609419671013 37.82731791613
"63" -91.5958640770383 35.6616133344613
"64" -70.376213867845 44.08783352376
"65" -80.4803646427182 32.6409055803188
"66" -89.4413800415985 41.5345453551213
"67" -70.1908805597264 46.6724134713593
"68" -88.862928838381 43.2949431816778
"69" -89.4309832762458 31.5684768608825
"70" -87.5510186816532 35.7206588061207
"71" -86.6485642713842 40.2147003113946
"72" -76.4634781589385 36.789813399034
"73" -83.6167774648996 38.1242884874495
"74" -83.8541160414687 32.4213046935146
"75" -96.063884269594 34.9021729704377
"76" -85.6712485967819 34.2035313168512
"77" -70.5518596967618 45.5104680764742
"78" -91.333018704521 40.1688173678554
"79" -82.6536492138105 39.3275022997188
"80" -90.9423430612425 34.7728602083149
"81" -72.1180150912541 42.5606941231913
"82" -66.8492272664325 47.5743829134478
"83" -78.1558286662602 39.6608577257012
"84" -95.8118029271264 34.2139957578407
"85" -79.8404296363243 40.4305914988558
"86" -88.3806994713993 44.4204354988036
"87" -68.9715984560313 45.3462200006807
"88" -90.1641975112754 42.8066878452319
"89" -68.8953424382503 48.1402863490078
"90" -89.4783300962545 41.5880787498446
"91" -80.802809272185 38.5626087721959
"92" -74.6825107506541 45.2679303401258
"93" -68.2721736536081 47.5285538672193
"94" -79.0289602797503 42.3220144892866
"95" -90.7740715861668 34.9503281578615
"96" -89.0075983887246 45.1529230304158
"97" -91.9333404265102 44.854108005525
"98" -83.3352353053875 42.5512848912617
"99" -85.7697219464456 38.9609079536155
"100" -81.3234276386023 41.0081812615508
"101" -83.2957510280056 34.290192637014
"102" -84.0997490408275 39.0056493850024
"103" -81.4202516638865 41.5304547005254
"104" -85.7506165188335 41.1683806200525
"105" -68.0133842835332 48.4091505766429
"106" -91.6749838749253 33.5966870781283
"107" -94.8432407219681 33.5390229222458
"108" -68.1382453728805 46.2360780508408
"109" -94.0369847854413 32.6014663572055
"110" -83.2004891286294 34.2553850257372
"111" -93.3313372171626 36.2681046745597
"112" -66.1903984705467 45.4430601025342
"113" -93.0936067001151 31.84544439618
"114" -94.9426839474138 46.7018885940704
"115" -81.4822788353737 39.5864361452003
"116" -79.3642900100562 39.1634387570186
"117" -95.0798311852756 33.788928950817
"118" -94.0486480370701 45.3447031579827
"119" -92.8638795967724 37.2048728424841
"120" -86.0711386725698 43.4275422380089
"121" -68.5482967202451 44.9823199236636
"122" -73.6760412943013 43.0204604020157
"123" -75.1213835927113 43.7254286978497
"124" -89.4043855717112 41.1063835749809
"125" -86.5171249355222 39.1333035895282
"126" -95.7955077977788 32.8296914487206
"127" -83.3777756108476 37.2215905193814
"128" -85.4952019460248 41.002913858128
"129" -80.379488730774 39.6220715445273
"130" -74.2635004979719 40.733861201574
"131" -83.2932026679536 33.1214808821245
"132" -71.4088381206644 41.685818604753
"133" -88.0606883010814 44.6820648881799
"134" -81.3876107979872 36.6689923183015
"135" -95.1787765027562 45.3367241854129
"136" -86.3640514947876 37.6834834025016
"137" -85.4487427802868 41.7219739299714
"138" -83.7332811161578 38.9331866325212
"139" -90.688312807999 44.4243347616423
"140" -73.2321698052268 44.6390196569776
"141" -75.9214690177451 40.7580314976691
"142" -67.4395141683755 48.2924662607506
"143" -85.3955669573069 39.4960766691611
"144" -75.090018506644 42.9582397537011
"145" -71.8841761514991 43.5736200511518
"146" -80.9937865299286 37.1386037184468
"147" -90.5156038447333 43.6569564374244
"148" -90.7159482925145 31.593437187012
"149" -78.471445554512 40.7147295007873
"150" -85.8872223437016 35.6065569692779
"151" -87.3857628757581 32.6335198834736
"152" -89.0283935287196 37.2927666050347
"153" -93.2405022151438 33.1598492328477
"154" -78.656914260895 40.1198420554352
"155" -90.9276230002945 38.8599302541222
"156" -92.5083033805104 37.8542017256566
"157" -91.1689109257075 39.1418518487893
"158" -81.191480471486 33.3579038269726
"159" -88.7792145513748 37.3932222730835
"160" -71.5013930660232 44.8035145623853
"161" -90.5673205155809 31.4271665445441
"162" -88.8701101862622 34.4208694272482
"163" -82.0363344562988 33.2828031768498
"164" -80.3639110531653 39.6612177457257
"165" -81.6356195015554 37.6699607554769
"166" -69.0863280502596 47.5154225478269
"167" -73.1576638114074 40.7572813380266
"168" -82.1026481275855 31.6770740163335
"169" -87.3373523168691 37.8023014872831
"170" -78.6606183263286 37.1279475620227
"171" -77.0444185457255 39.6195283605509
"172" -66.6248352630227 47.7212618057143
"173" -88.3277506474182 44.1558541442495
"174" -82.7281026782602 37.8498468655715
"175" -94.7830594660804 34.8717999514427
"176" -75.4961994549342 44.5755732132304
"177" -87.9346482948053 40.9353937328154
"178" -86.5658775263771 32.9153812311537
"179" -79.9102000208497 35.0676336012245
"180" -76.3436649609719 41.1853592528577
"181" -79.3224396393838 40.3714191635329
"182" -89.2514534577494 40.8720560888974
"183" -78.4080550077005 35.7527203995807
"184" -88.5598258817703 41.8894605191994
"185" -81.8786478671529 31.6771471213397
"186" -77.8253050015061 38.7641648407451
"187" -90.4978449845083 44.1369933311578
"188" -88.94646261518 42.9295979856826
"189" -86.145240452534 44.3435963693327
"190" -90.8853070617511 39.8135523335181
"191" -85.0703267648574 40.5186166895019
"192" -83.7846917758957 40.5223805523268
"193" -90.2561763356809 32.2243394786576
"194" -70.8506482515548 43.6874232968259
"195" -78.8527452355025 35.9860919708368
"196" -82.0855357273544 41.0014757345459
"197" -80.7208002303579 43.1444803830414
"198" -81.4387629595727 43.6025429927786
"199" -95.8162441761261 32.8242662769724
"200" -84.265755859339 32.5256326007899
"201" -89.8186032881605 34.26656055576
"202" -91.5204386868475 40.3386306476847
"203" -90.3523986639098 43.4821931167459
"204" -86.0949716214691 35.8822625871529
"205" -89.3387932337696 42.3690026053524
"206" -77.1529256530748 42.5293883040477
"207" -75.6907231923227 43.4050873748925
"208" -95.4225979046338 33.4108953502683
"209" -95.3111200296246 45.603395044891
"210" -81.02605817468 32.1804331512649
"211" -73.2821896936237 42.0523515997815
"212" -93.5662601310229 34.6772982129687
"213" -90.0099126969794 34.5614825425898
"214" -79.4401462549461 36.0176224604903
"215" -91.1814973151819 43.9071751053938
"216" -82.2042435986263 34.3869185286329
"217" -88.0772414278222 44.2557679504896
"218" -75.0645178800588 43.028948694999
"219" -88.1538959782897 41.7333490398337
"220" -78.4428524426445 34.1268175701695
"221" -71.2721601652757 44.0101772550682
"222" -82.8354626743305 34.3272689006922
"223" -75.3664475806 38.7844208042152
"224" -67.799853902912 48.2110357268338
"225" -76.0822615608371 36.6191312395621
"226" -95.8845726130293 46.4090734424007
"227" -69.397951212052 45.1658134201838
"228" -72.9194057219964 42.2368337240952
"229" -78.2236501096793 42.5116056709667
"230" -96.1074018857889 31.4316239664029
"231" -89.7035429952757 42.0834917656799
"232" -86.9430295374047 38.2308384920872
"233" -89.8808250519634 39.0262898851183
"234" -67.333970393328 48.5554292482225
"235" -81.4616202987811 35.3226603458084
"236" -84.9008039243928 43.3406802531707
"237" -69.012704887762 44.8051265314342
"238" -87.473789381775 35.3398757883313
"239" -89.4817648426507 43.2545773190935
"240" -73.245447532261 45.0232758250046
"241" -79.6129866841955 42.065257027547
"242" -69.5654190320941 46.7398848607558
"243" -93.0829791749937 33.0200307300267
"244" -77.3500833081813 38.028147955983
"245" -79.0077542256405 39.7202433737
"246" -69.0841300887031 45.8171097113285
"247" -91.5850785152105 31.8289375276175
"248" -83.435928302528 31.0877844805791
"249" -83.5952512998509 35.7432623029969
"250" -89.2648095634248 40.4572419316846
"251" -90.6505635627871 31.9533364608265
"252" -77.6465049591787 41.3722756660418
"253" -94.4438489065028 34.8008111346276
"254" -71.3879897351799 44.0909761779631
"255" -90.513018436246 41.4089831531334
"256" -88.5840071523291 35.7674634825816
"257" -68.5840258649837 44.4801306305525
"258" -79.0858458439914 42.9220091078018
"259" -87.8026026733833 31.7326741348569
"260" -83.6003453298997 35.8946862525635
"261" -89.4967126639689 32.6457845373884
"262" -71.5347093361006 46.0543326179209
"263" -95.0832005806241 46.5858449137589
"264" -83.8446623407613 39.5962714312988
"265" -70.4554919097262 46.8406330800025
"266" -73.7015096733612 45.8226658585007
"267" -83.9301621373217 33.5830595225164
"268" -83.2831374512661 33.5753645669437
"269" -87.5454469254382 40.0675152298559
"270" -92.6059867981393 36.9539214290104
"271" -94.0622902092143 35.4972361899176
"272" -68.8557986646437 45.3555850087897
"273" -80.7403411185832 42.7385201779969
"274" -95.59158298758 34.3632727619681
"275" -88.6758111812236 44.7117223309534
"276" -75.5309011621398 40.8950459135727
"277" -84.2750183539765 34.141805319642
"278" -77.9275237019302 37.3964420372773
"279" -68.5379835435838 45.976104145467
"280" -75.899770090581 40.9178543059638
"281" -78.3426396312861 36.0538278874743
"282" -87.316648201376 38.6590055947803
"283" -88.4887655132633 35.5282036701008
"284" -82.9816705330275 33.6858053038448
"285" -81.4744166912427 45.0488660282963
"286" -85.5041251704829 44.2800378455205
"287" -93.426950730883 33.6607244474685
"288" -71.7287504396781 42.2015450735075
"289" -68.962755239588 48.0781588860235
"290" -89.5070379952453 41.959233617133
"291" -95.9629999563784 32.927549252135
"292" -90.6145100101764 43.4666003336087
"293" -71.6359009289161 41.745040154341
"294" -88.9574427601183 41.6248172903134
"295" -81.8960067396516 43.1183728616672
"296" -84.1514632319518 31.3802594415525
"297" -86.8102846756262 37.6068926328733
"298" -93.7719240265271 33.9034678344078
"299" -90.587068492547 36.9027307976491
"300" -87.2300662807957 41.1248594609588
"301" -93.4643879554168 36.2522393387674
"302" -81.8905048559371 32.0121727553776
"303" -73.0131038203492 45.3695790784206
"304" -75.7938924749193 40.1240734013027
"305" -81.1010832756255 35.5020349605769
"306" -83.558068060733 37.0703496177594
"307" -91.5571667436307 36.5877131785095
"308" -88.8410759750427 38.4188562440012
"309" -85.9042925311994 39.4829251005771
"310" -73.5074810616529 44.2127560965678
"311" -67.9371111014789 45.9890067383394
"312" -94.1600180486917 31.4287869144387
"313" -78.550804978493 40.9091535413693
"314" -90.9642289341324 36.6846371108952
"315" -90.8284208867236 32.6955545141726
"316" -80.2207857035449 35.7654400655355
"317" -73.8970869746238 45.4359597099907
"318" -77.8429400543453 43.229629121946
"319" -88.2210955221765 44.8659440169168
"320" -73.5103071373427 44.4835324675321
"321" -77.2013523502597 41.6257423021304
"322" -81.8495177941089 33.389438124566
"323" -82.4097399514598 37.5641593747018
"324" -92.8470921635098 35.9452812560449
"325" -85.6532202603478 33.3456260265508
"326" -92.20286766798 32.6043705875278
"327" -78.9709583267411 44.2650704393381
"328" -89.3470862661668 36.4240575007223
"329" -81.053725021357 39.0392017877268
"330" -92.1537966710845 38.7622761490618
"331" -86.2998249117962 33.6706740034054
"332" -78.242515016279 44.256615204006
"333" -75.2220506864063 41.9903255756262
"334" -91.2600268449278 41.3379591453522
"335" -80.982957183455 34.603872179555
"336" -84.7279870656299 43.2431405716413
"337" -85.0169250099375 45.6274945554491
"338" -91.2090949254059 43.7487391188948
"339" -95.7726049345598 46.8698729893153
"340" -82.9645040825724 40.3891652077363
"341" -87.3256705765167 37.4164069528179
"342" -79.1190779850275 41.4052167301002
"343" -87.9645056104015 44.7615890132339
"344" -76.850461409638 42.4911585680217
"345" -74.6687265667937 40.3657127373707
"346" -73.5791245022052 40.8697483973429
"347" -77.2916697802219 40.2704822481968
"348" -88.1338968186709 32.818473499903
"349" -89.7974520676957 37.9268911506294
"350" -94.1104795905793 36.4144633524825
"351" -73.7549987584485 43.2763212895641
"352" -93.8237528420847 35.6299723718069
"353" -93.0232412474542 35.6853251409668
"354" -81.0375551158649 32.9773382287948
"355" -77.949473784606 40.4386174739876
"356" -76.7186152021853 42.6672775082752
"357" -82.5078946884697 40.7747557346058
"358" -76.6855556182571 38.0304166451765
"359" -81.4892886865605 44.1645194667071
"360" -76.31788917397 42.7350859351417
"361" -75.5778238781751 43.4587813709446
"362" -89.3405775475061 38.9096610049546
"363" -95.6403013519037 32.6261756305349
"364" -96.0886130897915 32.3578299818667
"365" -85.6948981435451 38.8429730624943
"366" -86.1877697019613 38.8655015966472
"367" -90.8950176793876 43.9443673781011
"368" -84.2614225636878 43.4711081488269
"369" -94.0324161049824 35.0216222297602
"370" -73.9565931610317 41.6915179362814
"371" -89.4716480622907 37.1340806001323
"372" -89.6867505849633 34.5771020007252
"373" -88.8453831100963 42.6060042474242
"374" -72.3650343259825 43.0334369442732
"375" -83.4666754633668 38.2391345757938
"376" -73.6031596526633 44.0877787799273
"377" -82.427176003434 35.5053638354346
"378" -91.2565278184671 44.1474363756356
"379" -76.4680837315211 44.2658775359036
"380" -88.7995143172573 39.4433242614971
"381" -93.7866931829459 31.8939504629211
"382" -85.2743575687442 41.9937020741418
"383" -82.1843670911927 36.463938495832
"384" -80.0904615651939 39.5575035248773
"385" -76.8514563253239 40.3956135186759
"386" -88.6847410066193 41.9450127751908
"387" -91.8923774885411 31.0126229951308
"388" -77.7923353921275 40.3252709244578
"389" -83.8153239914357 32.1051558708625
"390" -68.7849278959703 47.7761563750295
"391" -70.4967467176194 46.3224797586237
"392" -74.1299194032734 44.6965586114624
"393" -76.2251199660637 45.2331769482997
"394" -83.623065507392 32.9855940974114
"395" -79.3252173078787 33.3209124454315
"396" -70.5643869795994 46.1308637245386
"397" -95.5922570850728 33.8033417658501
"398" -73.5894166886171 43.3332077373548
"399" -72.049564783568 45.5089328247714
"400" -73.6847140948485 43.9129359240812
"401" -83.6255045785344 35.7278312583776
"402" -88.5249742527908 37.04689423779
"403" -89.4440712261761 45.1250441971581
"404" -77.2195392366409 44.4281629157035
"405" -82.9675385935248 41.112303913327
"406" -95.3187039538164 34.9463305785323
"407" -80.7579677434877 40.3106262900713
"408" -91.881494396358 35.5607384739237
"409" -88.7487914571458 31.3115421441741
"410" -89.684017501692 43.8376602163852
"411" -68.4732300503872 46.2852861591505
"412" -87.8673916363364 33.7827199058337
"413" -77.3687615518978 39.8737433629775
"414" -95.2263119183022 32.0424942760543
"415" -89.1725167503086 42.850529755824
"416" -84.2457403679726 31.2212285997633
"417" -95.4555816506804 34.4372655991386
"418" -68.3709148967539 46.7016144250964
"419" -87.5810429481511 37.4540235236367
"420" -94.8590884006869 34.8755889540957
"421" -88.5700454977554 39.1648724113003
"422" -91.751603708322 33.0903709577923
"423" -90.9324116336176 32.8236405908747
"424" -88.5484632983408 43.5241581637339
"425" -82.1068915966526 41.4028780885493
"426" -83.1063029114375 39.2015300250672
"427" -91.3747699994265 44.8253172399298
"428" -84.4219214538207 35.5224448881727
"429" -80.63303763814 40.2182110712249
"430" -92.0480002912293 31.5953740526507
"431" -84.7271850991234 33.8193777813283
"432" -77.7255832792968 38.8066263123021
"433" -92.4439499646116 32.1693824570553
"434" -88.6101089876121 33.4887458767589
"435" -71.9901036158165 41.9602228638711
"436" -78.6441945445549 35.0768756137238
"437" -74.8677450886581 40.9517584244792
"438" -78.051349881885 34.3657130350182
"439" -93.5272661501415 36.8100888468243
"440" -82.7876538928368 35.2442360222236
"441" -89.6240333837062 41.9625749627246
"442" -90.345302685119 35.4636737416321
"443" -77.4408728182392 41.8947638369727
"444" -81.2108048711322 34.1504481734473
"445" -66.2423733462396 48.1447546603634
"446" -74.9109887613455 43.0480598057103
"447" -81.7812198862705 36.993493403446
"448" -95.2490927396457 46.439275529357
"449" -89.4290133662488 41.0852539461072
"450" -76.3711685301193 41.8892004998489
"451" -83.4689908533618 40.4698755666696
"452" -77.7272306804102 41.8922585247503
"453" -87.2405514930589 31.3040555605574
"454" -72.1299784868262 45.0586691803438
"455" -92.5452550041104 38.265548412624
"456" -84.575512258773 41.2337864284722
"457" -83.4670220708397 43.1074924448601
"458" -86.6451459108088 34.193629356255
"459" -95.6034347344414 46.5064256085736
"460" -91.7194863546053 37.0650257602692
"461" -75.8819517789756 40.1876098310622
"462" -92.8018545784589 32.3807910241727
"463" -76.8540870743213 45.6129633879412
"464" -84.6182054907157 38.4403171094963
"465" -72.0339826540505 43.9910139617366
"466" -91.3302739313916 32.9510165769904
"467" -91.8708741457442 33.5929185525056
"468" -79.8384056297636 35.5474433776175
"469" -96.3751812379981 31.1708354238946
"470" -78.5603166168927 36.7143591816742
"471" -66.9881035578192 48.122026564229
"472" -82.626586854812 36.6548309581333
"473" -80.7738474881805 41.1382119349033
"474" -86.3342527188704 41.737221924462
"475" -80.4123330422341 34.5158159243814
"476" -73.8763501489068 41.189540729366
"477" -83.5109604580321 33.6284704596688
"478" -93.0009757412599 37.3624767490318
"479" -84.4450001026438 37.0792277738187
"480" -92.2327646178555 33.8383348953756
"481" -82.4426649129259 41.3711181439618
"482" -84.5568285043292 38.0874769436404
"483" -87.9850255634838 41.4331877676108
"484" -94.4972694251655 36.0980951607982
"485" -69.1777632807475 45.7066846036271
"486" -82.8237390021597 41.2444474489621
"487" -71.3292008010389 44.8188611477918
"488" -89.6669442716221 35.4977660895078
"489" -73.6866241019594 42.6446889082947
"490" -84.1026140730654 34.4093905208585
"491" -81.2998491252312 31.264908306
"492" -84.0203977065395 39.2096831761842
"493" -85.9991246077909 35.0179136195761
"494" -88.4584520368114 42.9692102346055
"495" -81.9938792829217 36.1109492872974
"496" -72.4832002010538 42.2208774330166
"497" -83.5466711659484 41.7844459469079
"498" -90.6794099153025 35.4640108928173
"499" -81.9183342473099 36.4416504118793
"500" -85.8661900322744 35.2494668935863
"501" -79.3092531793056 36.1293271400553
"502" -71.4862545240788 46.204625782001
"503" -84.8915917249126 42.6460176948075
"504" -84.4474432886473 43.3724492071484
"505" -90.6064908554409 38.741455644636
"506" -83.5624673105927 39.5932078441084
"507" -76.0947415187457 40.4348882714695
"508" -94.2789137236415 33.0747372891616
"509" -83.270386792212 36.6838888850777
"510" -83.4685251075315 36.8925693552916
"511" -87.7497671583779 37.8744544015212
"512" -78.6659272396859 37.0243412126467
"513" -73.5465090971276 42.2294892908655
"514" -80.9612854398876 33.2870884223633
"515" -83.8529755819569 42.9549588031925
"516" -84.8893293525999 38.7560323169469
"517" -88.6912550207891 39.6446987423458
"518" -86.4426950091172 36.0376031214483
"519" -91.9823561924427 37.7999625473105
"520" -94.9050194076168 31.0713338374394
"521" -68.6903287490893 45.2191720162429
"522" -69.5287994580286 44.3459040896479
"523" -69.4912244669585 44.3584620692325
"524" -74.9016711966939 44.1489363448342
"525" -73.6505013040808 41.0216255643722
"526" -88.2297241784707 43.2716995428975
"527" -82.8546284786587 35.2220968864665
"528" -81.9956536669049 37.4233830803301
"529" -78.6432651006415 40.967648236728
"530" -91.4258543293644 31.8533072880949
"531" -88.3825169129835 37.9269766417628
"532" -81.9207653658947 38.540069574371
"533" -87.709604918846 32.4951325251469
"534" -82.836910380953 33.808677401038
"535" -73.5691162670803 43.5667377532054
"536" -83.2300700707261 35.3492265125649
"537" -81.0256684532179 41.4549791693716
"538" -72.7359693374972 42.3862579400724
"539" -95.0765709785902 45.4080516337152
"540" -91.1948250226644 36.974287841775
"541" -80.7661012905852 37.3394129052276
"542" -85.4726690643437 43.3797445074256
"543" -75.1651800864645 40.946703002612
"544" -74.5656939638542 42.8086874925471
"545" -72.0982630434649 46.7613481578916
"546" -85.7763340716789 38.883721220217
"547" -80.7057780748718 41.2643486238238
"548" -86.7779497256067 37.4729103903215
"549" -72.9031038061234 45.2698518813609
"550" -87.3039187937727 40.9242593543232
"551" -83.8175214539778 43.0461925987082
"552" -92.6117258526641 32.2000078211041
"553" -80.3381196646796 39.3533612852322
"554" -75.7514582662647 42.9708062408241
"555" -85.292099799827 35.0685707674022
"556" -94.908705848619 32.2993173505692
"557" -79.015581522746 41.7573797749406
"558" -69.9356964936629 45.5262025335875
"559" -78.3833255778786 37.9755086492588
"560" -71.7064552178394 45.6581799597451
"561" -76.9726079215229 37.7253053232905
"562" -88.3349896829006 37.6081637565537
"563" -85.6978572542877 44.2244591781382
"564" -82.7967447976694 33.0677689450245
"565" -84.0511221374281 31.6920186618854
"566" -84.148191484153 42.2512609097225
"567" -90.1104369127909 36.9561388595993
"568" -92.5360568884261 31.8954450201694
"569" -93.726051948185 32.2051624254337
"570" -81.9116409880233 38.6772201630336
"571" -76.5808116081128 42.3428061009673
"572" -67.1262749107557 47.4628490263822
"573" -85.877109865506 38.2044938854181
"574" -86.330966909267 39.4362084940272
"575" -79.7041383437917 40.7888504028465
"576" -79.2936377222978 33.8789991225487
"577" -81.1171585844461 43.1781721507314
"578" -85.5088474228665 42.9168449093181
"579" -84.4193886678119 36.3720795700358
"580" -84.7477562754895 40.8497087806887
"581" -66.4981001233925 48.3784136838701
"582" -89.8280859395187 41.0641435642009
"583" -84.452645952305 31.4882950967263
"584" -79.5099893299248 34.1679021803011
"585" -66.4263529185743 46.272030576559
"586" -76.6252600561547 42.67832867571
"587" -90.5589696709865 44.2661574907393
"588" -69.7268724093182 44.7477341479927
"589" -67.3084611288976 48.7489091088553
"590" -72.4830741115981 45.1356619142022
"591" -81.8011648049522 31.913936117741
"592" -74.7829849474189 41.1783181785336
"593" -90.3543682215865 32.6431910776384
"594" -81.9848609251825 40.910407798336
"595" -88.4079686585299 35.3366352684796
"596" -81.165674036548 31.9589282114353
"597" -83.2862965657106 40.6048437184933
"598" -89.3213123770735 37.8880152507746
"599" -85.8426203015603 41.2275571501273
"600" -68.1516230472873 45.598082453203
"601" -86.2176596281824 43.9942657035091
"602" -80.8896902245664 39.4355034866908
"603" -66.3423457281377 48.5525591238517
"604" -71.8339483407008 46.5467724225039
"605" -69.0748727296088 47.2247391352322
"606" -90.6484912683125 42.763273974299
"607" -75.2034526201267 43.9733920909971
"608" -78.1497322002562 33.9708157322912
"609" -88.9966640317407 42.1236240827517
"610" -86.3448986454583 38.9286021200195
"611" -81.5668071663692 40.4225332148006
"612" -88.5134338045182 36.410726478298
"613" -88.3095382903206 36.5441713977334
"614" -80.4685150662326 39.6930452420589
"615" -92.7298404237571 38.9821098186993
"616" -78.4945825255754 40.68167046597
"617" -89.4006426365482 38.4118147828918
"618" -85.6050848782698 31.5661541923129
"619" -85.5568163618561 39.6595819287238
"620" -81.432107959936 41.4985156665046
"621" -78.2801905975195 44.2971557850583
"622" -69.5477476464196 44.1572311112602
"623" -88.8225816695433 35.5230678972674
"624" -90.1407120048939 39.7666793431146
"625" -86.1278195773319 34.7214813063921
"626" -80.0796790177814 36.635669957529
"627" -93.6548052125286 44.1794462404716
"628" -94.8949544513779 34.3679926537478
"629" -93.6522269672348 44.6083021671666
"630" -84.3540179019797 39.1239639444577
"631" -82.9041054900532 40.1175331772479
"632" -78.2346245946242 44.3074312680179
"633" -89.2290787451981 41.2531468411491
"634" -79.189994645024 41.8056306352096
"635" -92.0352222873917 35.613469667965
"636" -86.691500379989 35.6376272700491
"637" -88.362006616689 34.8533091398943
"638" -81.6905539984637 35.887110838673
"639" -89.9703722179739 36.058508767234
"640" -74.0636383199857 44.7654766549666
"641" -76.2145378104025 39.4149871742353
"642" -85.2651006556177 32.4074004957572
"643" -79.441872514729 35.2907613465592
"644" -81.560846822935 32.0809983601751
"645" -88.4894071717535 31.2091271678202
"646" -80.9970608137019 39.4399451568031
"647" -69.8787721597568 45.0898763441035
"648" -86.2006218728388 40.8012157230109
"649" -86.4393999670428 36.9948567308218
"650" -74.205826037341 43.0744970563746
"651" -95.87409136577 33.0619581658022
"652" -95.122329927857 31.9213367137974
"653" -84.9707288362986 32.8069238094584
"654" -86.2876189041874 34.5209432573067
"655" -96.1778908327865 33.8917823326334
"656" -71.8018139486536 46.1316850385088
"657" -87.2427419407191 33.458637673221
"658" -84.6058652024176 43.4391551295788
"659" -84.9765230336256 45.6280526677231
"660" -90.3017614285107 36.2783182312882
"661" -75.5258933786209 39.8635137477017
"662" -66.1437916560805 48.7928700781968
"663" -79.7289402950651 44.5471571493277
"664" -84.4277128229388 42.8499952331442
"665" -92.2776204969202 33.9853379801995
"666" -89.5804344639761 35.9817218047035
"667" -80.8526771726732 34.2546080967253
"668" -83.9172455932263 34.6064059482709
"669" -79.9478598367048 43.0417334194754
"670" -74.8419220752964 41.1405810947474
"671" -88.0794458389909 32.223457555984
"672" -88.5347349636539 36.6879780296771
"673" -88.4310819359121 38.5698575090342
"674" -91.6139334886728 45.1784549127586
"675" -93.7184285903543 35.7609672897856
"676" -77.9158409048045 34.4365125991563
"677" -72.0664064451868 43.7890022483449
"678" -68.5413052448761 44.5714855961307
"679" -66.6139706856427 46.7222700649231
"680" -90.7160465201733 41.1251162211358
"681" -83.6412260815682 33.4682774343111
"682" -94.4883243461898 45.0191884420427
"683" -75.2857282897901 42.2671355928797
"684" -92.8252020784332 38.6975654561068
"685" -90.5501335551881 44.4260542584306
"686" -83.1319146460028 38.1301599858935
"687" -91.845574373135 32.1084768089134
"688" -78.8525783930885 42.2185816000059
"689" -78.3545083565197 44.3774384975814
"690" -85.9258892762115 37.329549498855
"691" -70.3362794941638 46.7876815866205
"692" -81.0116077857946 37.5816295348802
"693" -88.827538248241 32.4141685634246
"694" -84.4794160739035 37.491791267483
"695" -89.5145102708469 42.7028244482185
"696" -84.0281843552706 31.3545512446727
"697" -76.5153045429434 42.3286001883772
"698" -85.4017089509579 37.2533116445928
"699" -82.392295086539 40.0395837545167
"700" -78.0060648484587 38.6581108497448
"701" -86.9221297201871 32.2489462575978
"702" -81.5747925843841 37.0371826014174
"703" -71.171398771386 46.0166031576101
"704" -85.5546396902176 38.7528506979108
"705" -73.2867339188533 44.2637174901208
"706" -81.2470598217218 35.2482436423161
